tbl,year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,tbl1apk
Table1a,2024,3,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,10821,RSW,BWI,919,315.9782609,214.880805,WN,0.9449604403,211.791336,WN,0.9449604403,211.791336,202431463510821RSWBWI
Table1a,2024,3,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12391,RSW,ISP,1102,26.84782609,253.951417,WN,1,253.951417,WN,1,253.951417,202431463512391RSWISP
Table1a,2024,3,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,11278,RSW,DCA,919,252.0652174,167.5421302,AA,0.6774471755,178.2420751,B6,0.1957740405,93.98303965,202431463511278RSWDCA
Table1a,2024,3,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,11618,RSW,EWR,1102,990.326087,201.4164636,UA,0.6970694765,214.6459455,B6,0.2759301943,166.0795545,202431463511618RSWEWR
Table1a,2024,3,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12478,RSW,JFK,1102,679.0217391,159.5439731,B6,0.7139426925,157.1532511,B6,0.7139426925,157.1532511,202431463512478RSWJFK
Table1a,2024,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12197,GRR,HPN,656,2.717391304,291.196,AA,0.48,229.6666667,AA,0.48,229.6666667,202431198612197GRRHPN
Table1a,2024,3,31986,30466,"Grand Rapids, MI","Phoenix, AZ",11986,14107,GRR,PHX,1574,169.2391304,311.3242132,WN,0.3307642903,258.9217476,WN,0.3307642903,258.9217476,202431198614107GRRPHX
Table1a,2024,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12953,GRR,LGA,656,318.9130435,232.0177232,DL,0.6649625085,249.7905177,AA,0.2808452624,191.264199,202431198612953GRRLGA
Table1a,2024,3,31986,30852,"Grand Rapids, MI","Washington, DC (Metropolitan Area)",11986,10821,GRR,BWI,528,129.1304348,232.9065657,WN,0.8838383838,225.1873333,WN,0.8838383838,225.1873333,202431198610821GRRBWI
Table1a,2024,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12391,GRR,ISP,656,1.630434783,244.3333333,WN,1,244.3333333,WN,1,244.3333333,202431198612391GRRISP
Table1a,2024,3,31986,30466,"Grand Rapids, MI","Phoenix, AZ",11986,10466,GRR,AZA,1574,144.0217391,114.205283,G4,1,114.205283,G4,1,114.205283,202431198610466GRRAZA
Table1a,2024,3,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,13891,GRR,ONT,1874,51.08695652,308.8119149,WN,0.3893617021,278.1136612,WN,0.3893617021,278.1136612,202431198613891GRRONT
Table1a,2024,3,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,14908,GRR,SNA,1874,56.84782609,388.8967495,AA,0.4149139579,359.6917051,WN,0.1338432122,334.62,202431198614908GRRSNA
Table1a,2024,3,31986,30852,"Grand Rapids, MI","Washington, DC (Metropolitan Area)",11986,12264,GRR,IAD,528,17.06521739,307.9343949,UA,0.6050955414,294.2042105,AA,0.1082802548,286.2705882,202431198612264GRRIAD
Table1a,2024,3,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,12954,GRR,LGB,1874,13.58695652,264.4344,WN,0.992,261.8653226,WN,0.992,261.8653226,202431198612954GRRLGB
Table1a,2024,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,11618,GRR,EWR,656,264.4565217,214.3369914,UA,0.867242088,227.1842654,G4,0.0965885738,76.70638298,202431198611618GRREWR
Table1a,2024,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12478,GRR,JFK,656,7.5,209.4376812,AA,0.6956521739,206.5229167,AA,0.6956521739,206.5229167,202431198612478GRRJFK
Table1a,2024,3,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,12892,GRR,LAX,1874,161.0869565,305.9292848,DL,0.2692307692,403.612782,G4,0.2273954116,140.2664688,202431198612892GRRLAX
Table1a,2024,3,31986,33195,"Grand Rapids, MI","Tampa, FL (Metropolitan Area)",11986,15304,GRR,TPA,1044,82.7173913,285.6558476,DL,0.3994743758,326.4052632,WN,0.2260183968,228.127907,202431198615304GRRTPA
Table1a,2024,3,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,10800,GRR,BUR,1874,26.08695652,293.9558333,WN,0.6916666667,272.6114458,WN,0.6916666667,272.6114458,202431198610800GRRBUR
Table1a,2024,3,31986,30852,"Grand Rapids, MI","Washington, DC (Metropolitan Area)",11986,11278,GRR,DCA,528,171.0869565,259.9505718,AA,0.8290978399,259.840613,WN,0.0476493011,220.1986667,202431198611278GRRDCA
Table1a,2024,3,31986,33195,"Grand Rapids, MI","Tampa, FL (Metropolitan Area)",11986,14112,GRR,PIE,1044,165.8695652,94.76146789,G4,1,94.76146789,G4,1,94.76146789,202431198614112GRRPIE
Table1a,2024,3,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",11995,12197,GSO,HPN,481,6.630434783,232.242623,AA,0.8852459016,227.1166667,AA,0.8852459016,227.1166667,202431199512197GSOHPN
Table1a,2024,3,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",11995,12953,GSO,LGA,481,489.8913043,179.5403373,DL,0.5600177502,186.1250396,AA,0.4333259374,171.3354327,202431199512953GSOLGA
Table1a,2024,3,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",11995,12478,GSO,JFK,481,13.58695652,201.5808,AA,0.864,197.4518519,AA,0.864,197.4518519,202431199512478GSOJFK
Table1a,2024,3,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",11995,11618,GSO,EWR,481,186.3043478,210.5969078,UA,0.942823804,208.4079827,UA,0.942823804,208.4079827,202431199511618GSOEWR
Table1a,2024,3,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",11996,10821,GSP,BWI,426,175,180.8524845,WN,0.8739130435,166.8602701,WN,0.8739130435,166.8602701,202431199610821GSPBWI
Table1a,2024,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12391,GSP,ISP,643,10.86956522,231.71,WN,1,231.71,WN,1,231.71,202431199612391GSPISP
Table1a,2024,3,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",11996,11278,GSP,DCA,426,157.0652174,268.8631142,AA,0.9010380623,267.8388633,WN,0.015916955,202.8608696,202431199611278GSPDCA
Table1a,2024,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,11618,GSP,EWR,643,245.326087,217.7408507,UA,0.9237926451,212.4036451,UA,0.9237926451,212.4036451,202431199611618GSPEWR
Table1a,2024,3,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",11996,12264,GSP,IAD,426,13.80434783,328.5338583,DL,0.5196850394,317.6530303,UA,0.1732283465,299.8681818,202431199612264GSPIAD
Table1a,2024,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12197,GSP,HPN,643,9.130434783,224.0607143,AA,0.7023809524,204.0508475,AA,0.7023809524,204.0508475,202431199612197GSPHPN
Table1a,2024,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12953,GSP,LGA,643,403.1521739,194.9156916,DL,0.5322189269,212.9804965,AA,0.4472903748,172.8820374,202431199612953GSPLGA
Table1a,2024,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12478,GSP,JFK,643,15.54347826,235.8881119,AA,0.7552447552,201.8675926,AA,0.7552447552,201.8675926,202431199612478GSPJFK
Table1a,2024,3,32206,31453,"Harlingen/San Benito, TX","Houston, TX",12206,12266,HRL,IAH,295,53.69565217,205.5755061,UA,0.983805668,205.9728395,AA,0.016194332,181.4375,202431220612266HRLIAH
Table1a,2024,3,32206,31453,"Harlingen/San Benito, TX","Houston, TX",12206,12191,HRL,HOU,295,230.9782609,127.8714824,WN,0.9967058824,127.9203494,WN,0.9967058824,127.9203494,202431220612191HRLHOU
Table1a,2024,3,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,13891,BDL,ONT,2527,37.2826087,359.1830904,AA,0.3673469388,354.3126984,WN,0.2332361516,296.4625,202431052913891BDLONT
Table1a,2024,3,30529,33195,"Hartford, CT","Tampa, FL (Metropolitan Area)",10529,15304,BDL,TPA,1111,742.173913,154.6701963,B6,0.3725834798,157.8596305,F9,0.1102811951,94.45577689,202431052915304BDLTPA
Table1a,2024,3,30529,32457,"Hartford, CT","San Francisco, CA (Metropolitan Area)",10529,14831,BDL,SJC,2625,41.95652174,339.8968912,WN,0.4896373057,281.2195767,WN,0.4896373057,281.2195767,202431052914831BDLSJC
Table1a,2024,3,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,10800,BDL,BUR,2527,22.39130435,312.1868932,WN,0.5194174757,259.1299065,WN,0.5194174757,259.1299065,202431052910800BDLBUR
Table1a,2024,3,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",10529,12264,BDL,IAD,325,153.1521739,220.015401,UA,0.9943222143,219.633262,UA,0.9943222143,219.633262,202431052912264BDLIAD
Table1a,2024,3,30529,32457,"Hartford, CT","San Francisco, CA (Metropolitan Area)",10529,13796,BDL,OAK,2625,32.82608696,297.35,WN,0.8675496689,294.7671756,SY,0.0364238411,207.1818182,202431052913796BDLOAK
Table1a,2024,3,30529,32457,"Hartford, CT","San Francisco, CA (Metropolitan Area)",10529,14771,BDL,SFO,2625,217.5,366.2976512,DL,0.3023488256,386.5236364,AA,0.2748625687,323.3669091,202431052914771BDLSFO
Table1a,2024,3,30529,32467,"Hartford, CT","Miami, FL (Metropolitan Area)",10529,13303,BDL,MIA,1194,238.0434783,190.3787215,AA,0.8625570776,185.8339333,F9,0.0168949772,114.6756757,202431052913303BDLMIA
Table1a,2024,3,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,14908,BDL,SNA,2527,68.15217391,393.6671451,AA,0.350877193,386.96,MX,0.1259968102,195.9240506,202431052914908BDLSNA
Table1a,2024,3,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,12892,BDL,LAX,2527,531.6304348,256.8093437,B6,0.4448987937,227.2535846,B6,0.4448987937,227.2535846,202431052912892BDLLAX
Table1a,2024,3,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",10529,10821,BDL,BWI,325,189.673913,213.4262464,WN,1,213.4262464,WN,1,213.4262464,202431052910821BDLBWI
Table1a,2024,3,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,12954,BDL,LGB,2527,13.26086957,256.8155738,WN,1,256.8155738,WN,1,256.8155738,202431052912954BDLLGB
Table1a,2024,3,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",10529,11278,BDL,DCA,325,335.1086957,213.7664288,AA,0.9967564061,213.6559388,AA,0.9967564061,213.6559388,202431052911278BDLDCA
Table1a,2024,3,30529,32467,"Hartford, CT","Miami, FL (Metropolitan Area)",10529,11697,BDL,FLL,1194,392.9347826,156.1965145,B6,0.4907330567,164.5010147,NK,0.2091286307,90.08941799,202431052911697BDLFLL
Table1a,2024,3,31453,31454,"Houston, TX","Orlando, FL",12191,13204,HOU,MCO,854,638.0434783,191.0761158,WN,0.9413969336,192.8065689,F9,0.0415672913,109.425,202431219113204HOUMCO
Table1a,2024,3,31453,31703,"Houston, TX","New York City, NY (Metropolitan Area)",12266,11618,IAH,EWR,1465,1676.521739,252.9809582,UA,0.8093879668,281.8636335,NK,0.1638355809,111.2001187,202431226611618IAHEWR
Table1a,2024,3,31453,31454,"Houston, TX","Orlando, FL",12266,13204,IAH,MCO,854,1339.347826,182.4670914,UA,0.5582697614,222.1507923,NK,0.2281285506,113.7185343,202431226613204IAHMCO
Table1a,2024,3,31453,32337,"Houston, TX","Indianapolis, IN",12266,12339,IAH,IND,861,323.1521739,274.2845947,UA,0.8792465523,279.8993497,F9,0.0306088127,129.7087912,202431226612339IAHIND
Table1a,2024,3,31453,32457,"Houston, TX","San Francisco, CA (Metropolitan Area)",12191,14831,HOU,SJC,1649,179.3478261,274.2980606,WN,0.9618181818,276.3424071,F9,0.0224242424,110.2297297,202431219114831HOUSJC
Table1a,2024,3,31453,32457,"Houston, TX","San Francisco, CA (Metropolitan Area)",12191,13796,HOU,OAK,1649,253.3695652,257.244616,WN,0.9927069927,257.0165082,WN,0.9927069927,257.0165082,202431219113796HOUOAK
Table1a,2024,3,31453,33570,"Houston, TX","San Diego, CA",12191,14679,HOU,SAN,1313,309.4565217,226.9498419,WN,0.9652265543,226.9091703,AA,0.0228310502,216.4076923,202431219114679HOUSAN
Table1a,2024,3,31453,30559,"Houston, TX","Seattle, WA",12191,14747,HOU,SEA,1894,112.173913,272.0817829,WN,0.8808139535,269.0876788,F9,0.0339147287,194.6857143,202431219114747HOUSEA
Table1a,2024,3,31453,32467,"Houston, TX","Miami, FL (Metropolitan Area)",12266,11697,IAH,FLL,966,853.6956522,181.8898141,NK,0.4887955182,113.9599896,NK,0.4887955182,113.9599896,202431226611697IAHFLL
Table1a,2024,3,31453,30198,"Houston, TX","Pittsburgh, PA",12191,14122,HOU,PIT,1131,150.9782609,227.5482361,WN,0.9568034557,226.5502634,AA,0.0158387329,197.55,202431219114122HOUPIT
Table1a,2024,3,31453,32467,"Houston, TX","Miami, FL (Metropolitan Area)",12191,11697,HOU,FLL,966,267.826087,186.1590097,WN,0.9801136364,184.4582609,WN,0.9801136364,184.4582609,202431219111697HOUFLL
Table1a,2024,3,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",12191,13891,HOU,ONT,1390,130.326087,256.03603,WN,0.9249374479,255.3356177,F9,0.0175145955,126.9095238,202431219113891HOUONT
Table1a,2024,3,31453,31650,"Houston, TX","Minneapolis/St. Paul, MN",12191,13487,HOU,MSP,1057,147.7173913,164.8885946,WN,0.4672553348,218.2102362,SY,0.4606328182,103.0686901,202431219113487HOUMSP
Table1a,2024,3,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",12191,12892,HOU,LAX,1390,617.9347826,187.586737,WN,0.9831134565,186.3610664,WN,0.9831134565,186.3610664,202431219112892HOULAX
Table1a,2024,3,31453,32457,"Houston, TX","San Francisco, CA (Metropolitan Area)",12266,14771,IAH,SFO,1649,1152.065217,338.3517973,UA,0.8507406359,362.2298769,F9,0.0589678271,139.8224,202431226614771IAHSFO
Table1a,2024,3,31453,30466,"Houston, TX","Phoenix, AZ",12191,10466,HOU,AZA,1020,8.152173913,73.04,G4,1,73.04,G4,1,73.04,202431219110466HOUAZA
Table1a,2024,3,31453,33158,"Houston, TX","Midland/Odessa, TX",12266,13158,IAH,MAF,441,367.7173913,297.2053503,UA,0.9725096069,298.4493921,AA,0.0218740763,270.2310811,202431226613158IAHMAF
Table1a,2024,3,31453,30693,"Houston, TX","Nashville, TN",12266,10693,IAH,BNA,670,449.2391304,261.6524558,UA,0.8100653278,269.580675,WN,0.1253326881,221.0992278,202431226610693IAHBNA
Table1a,2024,3,31453,34057,"Houston, TX","Portland, OR",12191,14057,HOU,PDX,1844,92.60869565,229.7577465,WN,0.8943661972,229.7615486,F9,0.0269953052,123.826087,202431219114057HOUPDX
Table1a,2024,3,31453,33158,"Houston, TX","Midland/Odessa, TX",12191,13158,HOU,MAF,441,355.326087,215.6306822,WN,0.9914346895,215.5255785,WN,0.9914346895,215.5255785,202431219113158HOUMAF
Table1a,2024,3,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",12266,12954,IAH,LGB,1390,4.673913043,245.4093023,WN,0.6744186047,224.1344828,WN,0.6744186047,224.1344828,202431226612954IAHLGB
Table1a,2024,3,31453,30559,"Houston, TX","Seattle, WA",12266,14747,IAH,SEA,1894,1261.195652,286.7488236,UA,0.4865121089,319.0392205,AS,0.4259243299,261.7541279,202431226614747IAHSEA
Table1a,2024,3,31453,31650,"Houston, TX","Minneapolis/St. Paul, MN",12266,13487,IAH,MSP,1057,737.3913043,248.1378243,DL,0.5856426887,231.6240121,DL,0.5856426887,231.6240121,202431226613487IAHMSP
Table1a,2024,3,31453,33044,"Houston, TX","Louisville, KY",12266,14730,IAH,SDF,803,176.3043478,295.1514797,UA,0.8588162762,295.6970567,UA,0.8588162762,295.6970567,202431226614730IAHSDF
Table1a,2024,3,31453,31123,"Houston, TX","St. Louis, MO",12191,15016,HOU,STL,687,432.173913,222.5540744,WN,0.9879275654,222.3998473,WN,0.9879275654,222.3998473,202431219115016HOUSTL
Table1a,2024,3,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",12191,10800,HOU,BUR,1390,96.73913043,246.2965169,WN,0.9662921348,245.3932558,WN,0.9662921348,245.3932558,202431219110800HOUBUR
Table1a,2024,3,31453,34653,"Houston, TX","Tulsa, OK",12191,15370,HOU,TUL,453,199.1304348,191.222107,WN,0.9694323144,190.0907095,WN,0.9694323144,190.0907095,202431219115370HOUTUL
Table1a,2024,3,31453,33316,"Houston, TX","Omaha, NE",12191,13871,HOU,OMA,804,115,219.4160681,WN,0.9470699433,215.5008982,F9,0.0103969754,112.1818182,202431219113871HOUOMA
Table1a,2024,3,31453,30693,"Houston, TX","Nashville, TN",12191,10693,HOU,BNA,670,449.2391304,241.5165013,WN,0.9762884104,240.349715,WN,0.9762884104,240.349715,202431219110693HOUBNA
Table1a,2024,3,31453,33316,"Houston, TX","Omaha, NE",12266,13871,IAH,OMA,804,161.5217391,276.0084791,UA,0.8546433378,282.7009449,F9,0.0524899058,140.9089744,202431226613871IAHOMA
Table1a,2024,3,31453,30852,"Houston, TX","Washington, DC (Metropolitan Area)",12191,11278,HOU,DCA,1246,438.0434783,214.3393052,WN,0.9724565757,211.6293953,WN,0.9724565757,211.6293953,202431219111278HOUDCA
Table1a,2024,3,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",12191,14908,HOU,SNA,1390,34.56521739,301.1216981,WN,0.7641509434,307.3349794,AA,0.2075471698,283.9030303,202431219114908HOUSNA
Table1a,2024,3,31453,30852,"Houston, TX","Washington, DC (Metropolitan Area)",12266,12264,IAH,IAD,1246,419.3478261,298.2500778,UA,0.9590461379,298.3767568,AA,0.0127008813,247.522449,202431226612264IAHIAD
Table1a,2024,3,31453,32457,"Houston, TX","San Francisco, CA (Metropolitan Area)",12266,13796,IAH,OAK,1649,54.23913043,198.0034068,NK,0.6793587174,137.2268437,NK,0.6793587174,137.2268437,202431226613796IAHOAK
Table1a,2024,3,31453,30198,"Houston, TX","Pittsburgh, PA",12266,14122,IAH,PIT,1131,457.5,253.2990972,UA,0.7094321692,289.4666109,NK,0.1712995961,100.1033287,202431226614122IAHPIT
Table1a,2024,3,31453,34100,"Houston, TX","Philadelphia, PA",12266,14100,IAH,PHL,1335,1158.152174,193.6873674,UA,0.3962458939,253.2109664,NK,0.2652275927,105.8167728,202431226614100IAHPHL
Table1a,2024,3,31453,33667,"Houston, TX","Norfolk, VA (Metropolitan Area)",12191,13931,HOU,ORF,1209,74.89130435,265.6574746,WN,0.6850507983,263.2991525,WN,0.6850507983,263.2991525,202431219113931HOUORF
Table1a,2024,3,31453,31703,"Houston, TX","New York City, NY (Metropolitan Area)",12266,12391,IAH,ISP,1465,0.8695652174,101.375,F9,1,101.375,F9,1,101.375,202431226612391IAHISP
Table1a,2024,3,31453,32896,"Houston, TX","Lubbock, TX",12266,12896,IAH,LBB,475,149.5652174,237.1011628,UA,0.8902616279,232.9606531,WN,0.0203488372,216,202431226612896IAHLBB
Table1a,2024,3,31453,33195,"Houston, TX","Tampa, FL (Metropolitan Area)",12266,15304,IAH,TPA,787,585,192.2269974,UA,0.6889632107,217.4200647,NK,0.2564102564,112.2581159,202431226615304IAHTPA
Table1a,2024,3,31453,31703,"Houston, TX","New York City, NY (Metropolitan Area)",12191,12391,HOU,ISP,1465,11.41304348,283.5780952,WN,1,283.5780952,WN,1,283.5780952,202431219112391HOUISP
Table1a,2024,3,31453,33244,"Houston, TX","Memphis, TN",12266,13244,IAH,MEM,484,285.1086957,216.2139916,UA,0.9386199009,215.0135256,UA,0.9386199009,215.0135256,202431226613244IAHMEM
Table1a,2024,3,31453,34614,"Houston, TX","Salt Lake City, UT",12266,14869,IAH,SLC,1214,576.4130435,304.2439185,DL,0.4427682444,317.5074957,DL,0.4427682444,317.5074957,202431226614869IAHSLC
Table1a,2024,3,31453,31703,"Houston, TX","New York City, NY (Metropolitan Area)",12191,12478,HOU,JFK,1465,8.695652174,264.445,AA,0.5375,199.927907,AA,0.5375,199.927907,202431219112478HOUJFK
Table1a,2024,3,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",12266,12892,IAH,LAX,1390,2415.543478,205.4666787,UA,0.5457408991,248.4471966,NK,0.2802051928,116.7526096,202431226612892IAHLAX
Table1a,2024,3,31453,33192,"Houston, TX","Sacramento, CA",12191,14893,HOU,SMF,1624,160,293.0837636,WN,0.953125,294.1209551,F9,0.019701087,156.9793103,202431219114893HOUSMF
Table1a,2024,3,31453,33495,"Houston, TX","New Orleans, LA",12266,13495,IAH,MSY,305,535.326087,193.8623959,UA,0.8332994924,210.9567982,NK,0.1573604061,101.2150968,202431226613495IAHMSY
Table1a,2024,3,31453,34492,"Houston, TX","Raleigh/Durham, NC",12191,14492,HOU,RDU,1050,144.673913,234.5658152,WN,0.8820435763,232.4972743,AA,0.0405709993,214.1611111,202431219114492HOURDU
Table1a,2024,3,31453,33044,"Houston, TX","Louisville, KY",12191,14730,HOU,SDF,803,105.1086957,225.8548087,WN,0.9152016546,219.0961582,WN,0.9152016546,219.0961582,202431219114730HOUSDF
Table1a,2024,3,31453,31703,"Houston, TX","New York City, NY (Metropolitan Area)",12266,12197,IAH,HPN,1465,11.73913043,283.0592593,DL,0.5833333333,305.0444444,AA,0.4074074074,253.75,202431226612197IAHHPN
Table1a,2024,3,31453,31123,"Houston, TX","St. Louis, MO",12266,15016,IAH,STL,687,252.0652174,267.1473049,UA,0.8822768435,271.0284946,F9,0.020698577,109.9708333,202431226615016IAHSTL
Table1a,2024,3,31453,30852,"Houston, TX","Washington, DC (Metropolitan Area)",12266,10821,IAH,BWI,1246,808.4782609,165.4400242,NK,0.5841624092,113.7417952,NK,0.5841624092,113.7417952,202431226610821IAHBWI
Table1a,2024,3,31453,33198,"Houston, TX","Kansas City, MO",12191,13198,HOU,MCI,666,338.5869565,217.7885072,WN,0.9881219904,217.6732943,WN,0.9881219904,217.6732943,202431219113198HOUMCI
Table1a,2024,3,31453,33667,"Houston, TX","Norfolk, VA (Metropolitan Area)",12266,14098,IAH,PHF,1209,6.52173913,261.3733333,AA,1,261.3733333,AA,1,261.3733333,202431226614098IAHPHF
Table1a,2024,3,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",12266,13891,IAH,ONT,1390,225.326087,193.8485287,F9,0.5397973951,113.7310992,F9,0.5397973951,113.7310992,202431226613891IAHONT
